ProductType,Model,Manufacturer
laptop,probook 440 g5,hp
laptop,ideapad 3 14iil05,lenovo
smartphone,galaxy j4+,samsung
laptop,latitude e6420,dell
laptop,250 g6 notebook pc,hp
desktop,260 g1 dm,hp
laptop,elitebook 840 g4,hp
laptop,255 g7 notebook pc,hp
laptop,latitude e6430,dell
desktop,prodesk 400 g3 dm,hp
laptop,vivobook_ x403ja_k403ja,asus
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
smartphone,galaxy a3(2016),samsung
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
laptop,elitebook 820 g1,hp
desktop,optiplex 3020,dell
laptop,elitebook 840 g3,hp
laptop,lenovo ideapad 530s-14ikb,lenovo
laptop,250 g6 notebook pc,hp
smartphone,galaxy j4+,samsung
laptop,latitude 3400,dell
laptop,elitebook 840 g5,hp
laptop,elitebook 840 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,elitebook 840 g2,hp
laptop,probook 440 g5,hp
laptop,elitebook 840 g2,hp
laptop,elitebook 820 g1,hp
laptop,probook 440 g5,hp
laptop,250 g5 notebook pc,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,latitude e6440,dell
laptop,latitude e7240,dell
desktop,optiplex 3010,dell
laptop,expertbook p2451fa_p2451fa,asus
desktop,optiplex 3010,dell
laptop,ideapad flex 5 14iil05,lenovo
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
workstation,precision 3630 tower,dell
workstation,precision 3630 tower,dell
laptop,latitude 5400,dell
workstation,precision 3630 tower,dell
workstation,precision 3630 tower,dell
laptop,latitude e5470,dell
laptop,elitebook 840 g5,hp
laptop,elitebook 840 g5,hp
laptop,latitude e5550,dell
laptop,satellite s50-b,toshiba
laptop,elitebook 840 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
desktop,inspiron 3668,dell
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
smartphone,galaxy a10,samsung
smartphone,galaxy a10,samsung
desktop,optiplex 390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
laptop,lenovo v14 g2 itl,lenovo
desktop,optiplex 390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
laptop,650 notebook pc,hp
laptop,xps 13 7390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,thinkcentre m93p,lenovo
desktop,optiplex 3010,dell
laptop,vivobook_ x509ba_m509ba,asus
desktop,thinkcentre m93p,lenovo
desktop,thinkcentre m93p,lenovo
desktop,elitedesk 800 g3,hp
desktop,elitedesk 800 g3,hp
desktop,optiplex 3010,dell
desktop,optiplex 7040,dell
desktop,vostro 3268,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,thinkcentre m710q,lenovo
desktop,optiplex 3010,dell
laptop,elitebook 840 g4,hp
laptop,elitebook 850 g2,hp
laptop,ideapad flex 5 14iil05,lenovo
laptop,elitebook 840 g2,hp
desktop,280 g2,hp
laptop,elitebook 840 g2,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
desktop,optiplex 3010,dell
laptop,elitebook 840 g2,hp
desktop,optiplex 3020,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
laptop,elitebook 840 g2,hp
desktop,optiplex 390,dell
laptop,elitebook 820 g1,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,elitebook 840 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,latitude e6330,dell
laptop,latitude e6430,dell
laptop,latitude e6540,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude e5470,dell
laptop,elitebook 850 g6,hp
laptop,elitebook 840 g2,hp
desktop,optiplex 3090,dell
desktop,optiplex 3050,dell
desktop,pro3500 series,hp
desktop,280 g1 mt,hp
laptop,travelmate p256-m,acer
laptop,elitebook 840 g2,hp
laptop,lenovo ideapad s340-15api,lenovo
laptop,probook 450 g0,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,elitebook 8440p (vq664et),hp
laptop,elitebook 840 g5,hp
laptop,latitude e6440,dell
laptop,travelmate p259-m,acer
tablet,galaxy tab a,samsung
tablet,"galaxy tab a (2018, 10.5)",samsung
laptop,elitebook 850 g6,hp
desktop,285 g3 mt business pc,hp
laptop,precision m4500,dell
laptop,aspire a315-22,acer
tablet,sm-t505,samsung
desktop,v520-15ikl,lenovo
laptop,aspire a315-22,acer
desktop,285 g3 mt business pc,hp
desktop,pro a 300 g3,hp
laptop,350 g2,hp
desktop,290 g1 business pc,hp
laptop,aspire a315-22,acer
laptop,system vostro 3450,dell
laptop,vostro 3500,dell
laptop,latitude 5400,dell
laptop,vostro 15-3568,dell
laptop,elitebook 840 g2,hp
laptop,aspire a315-22,acer
laptop,probook 430 g2,hp
laptop,inspiron 5593,dell
desktop,vostro 3470,dell
desktop,thinkcentre m93p,lenovo
laptop,elitebook 820 g2,hp
laptop,lenovo v15 g2 itl,lenovo
laptop,elitebook 850 g5,hp
laptop,aspire a315-22,acer
laptop,probook 455 g2,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,vostro 15 3510,dell
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
workstation,z240 tower workstation,hp
laptop,latitude e6540,dell
laptop,vostro 3580,dell
laptop,latitude e5470,dell
laptop,vostro 15-3568,dell
laptop,250 g3 notebook pc,hp
laptop,250 g6 notebook pc,hp
laptop,elitebook 840 g6,hp
workstation,precision 3440,dell
desktop,thinkcentre m93p,lenovo
laptop,notebook,hp
laptop,latitude e6430,dell
desktop,elitedesk 800 g2 twr,hp
laptop,vostro 3590,dell
laptop,folio 13 - 2000 notebook pc,hp
laptop,650 notebook pc,hp
laptop,"macbookpro15,1/a1990",apple
desktop,elitedesk 800 g3,hp
laptop,latitude e5470,dell
desktop,optiplex 3040,dell
desktop,optiplex 3040,dell
desktop,optiplex 390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
desktop,xps 8910,dell
desktop,esprimo p400,fujitsu
laptop,precision 5510,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,350 g2,hp
laptop,lenovo v110-15ikb,lenovo
smartphone,galaxy s9,samsung
smartphone,galaxy s9,samsung
smartphone,galaxy s9,samsung
laptop,elitebook 840 g3,hp
smartphone,iphone 8 coral,apple
laptop,elitebook 840 g4,hp
laptop,elitebook 850 g5,hp
smartphone,iphone 6s silver,apple
laptop,255 g7 notebook pc,hp
laptop,latitude e7270,dell
laptop,latitude e7270,dell
smartphone,iphone 8 coral,apple
smartphone,iphone 8 coral,apple
smartphone,iphone 8 coral,apple
smartphone,iphone 8 coral,apple
smartphone,iphone 8 coral,apple
desktop,pro3500 series,hp
desktop,280 g2 mt (non-legacy),hp
laptop,latitude e7270,dell
smartphone,iphone 8 coral,apple
desktop,esprimo p400,fujitsu
desktop,thinkcentre e73,lenovo
laptop,latitude e7250,dell
laptop,latitude e7270,dell
desktop,thinkcentre e73,lenovo
desktop,thinkcentre m73,lenovo
laptop,latitude e7240,dell
tablet,ipad 4 black,apple
laptop,xps 13 9365,dell
desktop,thinkcentre e73,lenovo
desktop,thinkcentre m79,lenovo
laptop,latitude e7240,dell
laptop,latitude 3510,dell
laptop,latitude 5480,dell
smartphone,iphone 8 coral,apple
tablet,ipad 4 cellular white,apple
desktop,compaq 8200 elite pc,hp
laptop,inspiron 7370,dell
tablet,ipad 4 black,apple
desktop,optiplex 390,dell
laptop,latitude e5440,dell
desktop,optiplex 390,dell
laptop,latitude 5480,dell
laptop,elitebook 840 g5,hp
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,latitude e7270,dell
laptop,elitebook 840 g2,hp
laptop,vostro 15-3568,dell
laptop,latitude e7270,dell
all in one,"imac12,1/a1311",apple
all in one,"imac12,1/a1311",apple
laptop,vostro 15-3568,dell
laptop,elitebook 840 g4,hp
laptop,latitude 5480,dell
laptop,latitude e6440,dell
laptop,latitude e6540,dell
laptop,latitude e7470,dell
desktop,elitedesk 800 g1,hp
desktop,elitedesk 800 g1,hp
desktop,elitedesk 800 g1,hp
laptop,elitebook 840 g5,hp
laptop,latitude e7270,dell
laptop,latitude e5570,dell
laptop,elitebook 840 g5,hp
laptop,latitude e7270,dell
smartphone,galaxy a20e,samsung
smartphone,galaxy j6+,samsung
laptop,elitebook 840 g3,hp
smartphone,galaxy a20e,samsung
desktop,optiplex 3050,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,elitebook 840 g5,hp
laptop,latitude 5580,dell
laptop,latitude e6440,dell
laptop,latitude e5470,dell
laptop,latitude 5480,dell
laptop,elitebook 840 g4,hp
laptop,latitude e5440,dell
desktop,7200-2111a,zoostorm
smartphone,galaxy a20e,samsung
smartphone,galaxy j6+,samsung
laptop,latitude e5450,dell
laptop,latitude 5580,dell
laptop,latitude 5590,dell
laptop,elitebook 840 g6,hp
laptop,elitebook folio 9470m,hp
laptop,elitebook 840 g6,hp
laptop,latitude 3570,dell
laptop,latitude 5580,dell
laptop,elitebook 840 g5,hp
laptop,lifebook a357,fujitsu
desktop,lenovo v520s-08ikl desktop,lenovo
laptop,latitude e5440,dell
laptop,presario cq57 notebook pc,hp
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
laptop,probook 650 g1,hp
desktop,thinkcentre e73,lenovo
desktop,thinkcentre e73,lenovo
desktop,thinkcentre e73,lenovo
laptop,elitebook 840 g6,hp
desktop,thinkcentre e73,lenovo
desktop,thinkcentre e73,lenovo
desktop,lenovo s510,lenovo
desktop,v520s-08ikl,lenovo
desktop,v530s-07icb,lenovo
desktop,v520s-08ikl,lenovo
laptop,lifebook a556/g,fujitsu
desktop,lenovo s510,lenovo
desktop,v520s-08ikl,lenovo
desktop,lenovo s510,lenovo
laptop,latitude 5580,dell
laptop,latitude e7270,dell
laptop,elitebook 840 g6,hp
laptop,elitebook 840 g6,hp
laptop,latitude 3190,dell
laptop,latitude e5470,dell
workstation,precision 3630 tower,dell
laptop,latitude e7250,dell
tablet,ipad mini black,apple
laptop,unidentified system,dell
laptop,elitebook 8460p,hp
laptop,latitude e5470,dell
laptop,latitude e5470,dell
laptop,lifebook a357,fujitsu
laptop,vostro 15-3568,dell
laptop,latitude e7270,dell
tablet,ipad mini black,apple
laptop,inspiron 5593,dell
laptop,aspire a315-22,acer
tablet,ipad mini black,apple
laptop,vostro 3581,dell
workstation,precision 3630 tower,dell
laptop,vostro 15-3568,dell
workstation,precision 3630 tower,dell
laptop,lifebook a357,fujitsu
laptop,latitude 3480,dell
laptop,latitude 3350,dell
laptop,latitude 5480,dell
laptop,latitude 3380,dell
workstation,precision 3630 tower,dell
desktop,7200-2110a,zoostorm
workstation,precision 3630 tower,dell
workstation,precision 3630 tower,dell
laptop,latitude 3480,dell
laptop,xps 13 9360,dell
laptop,latitude 7480,dell
laptop,latitude 5480,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,lifebook a357,fujitsu
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,vostro 15-3568,dell
laptop,lifebook a357,fujitsu
laptop,elitebook 840 g6,hp
laptop,vostro 3559,dell
laptop,vostro 3559,dell
laptop,latitude e5450,dell
laptop,latitude e5450,dell
laptop,latitude 7280,dell
laptop,latitude e5450,dell
laptop,latitude e5470,dell
laptop,lifebook a357,fujitsu
laptop,lifebook a357,fujitsu
laptop,thinkpad x220,lenovo
laptop,elitebook 840 g6,hp
laptop,thinkpad x220,lenovo
laptop,probook 430 g1,hp
tablet,ipad 2 white,apple
laptop,latitude 3340,dell
laptop,latitude 7480,dell
laptop,latitude 5490,dell
laptop,latitude e7270,dell
laptop,latitude e5470,dell
laptop,latitude e5450,dell
tablet,ipad air 2 space gray,apple
laptop,latitude e5470,dell
laptop,lifebook a357,fujitsu
laptop,lifebook a555,fujitsu
laptop,latitude e7470,dell
laptop,lifebook a557,fujitsu
tablet,ipad air 2 space gray,apple
laptop,lifebook e546,fujitsu
laptop,aspire a315-22,acer
laptop,latitude 3590,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,ideapad 5 14are05,lenovo
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
tablet,ipad 5 black,apple
desktop,ga-78lmt-usb3 r2,"gigabyte technology co., ltd."
desktop,ga-78lmt-usb3 r2,"gigabyte technology co., ltd."
desktop,ga-78lmt-usb3 r2,"gigabyte technology co., ltd."
laptop,255 g7 notebook pc,hp
desktop,ga-78lmt-usb3 r2,"gigabyte technology co., ltd."
laptop,elitebook 840 g5,hp
laptop,vostro 3550,dell
laptop,latitude e5270,dell
laptop,elitebook 830 g6,hp
laptop,aspire a315-22,acer
tablet,ipad air space gray,apple
laptop,latitude e6430s,dell
desktop,prodesk 400 g3,hp
laptop,xps 13 9360,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,lifebook e458,fujitsu
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 840 g5,hp
desktop,elitedesk 800 g2,hp
desktop,elitedesk 800 g2,hp
desktop,elitedesk 800 g2,hp
laptop,latitude e5570,dell
desktop,elitedesk 800 g2,hp
desktop,prodesk 600 g3,hp
laptop,probook 440 g5,hp
laptop,latitude e7470,dell
laptop,probook 440 g5,hp
desktop,prodesk 400 g3,hp
laptop,probook 440 g5,hp
laptop,latitude e6540,dell
laptop,probook 440 g5,hp
laptop,travelmate x3310-m,acer
laptop,inspiron 5767,dell
laptop,latitude e5520,dell
desktop,prodesk 400 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,latitude 3590,dell
laptop,probook 445r g6,hp
laptop,latitude e7470,dell
laptop,lifebook a557,fujitsu
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g6,hp
laptop,latitude e7470,dell
laptop,elitebook 840 g6,hp
laptop,latitude e7470,dell
laptop,elitebook 840 g2,hp
laptop,latitude e5470,dell
laptop,latitude 3470,dell
laptop,latitude e6440,dell
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g#,hp
desktop,prodesk 600 g3,hp
laptop,thinkpad x220,lenovo
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
laptop,latitude e7470,dell
laptop,latitude 3470,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
workstation,precision 3630 tower,dell
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
laptop,lifebook a557,fujitsu
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 600 g3,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 600 g3,hp
laptop,latitude e7450,dell
desktop,prodesk 600 g3,hp
desktop,prodesk 600 g3,hp
desktop,optiplex 7040,dell
laptop,latitude e6410,dell
laptop,vostro 3591,dell
laptop,elitebook 840 g2,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,250 g2 notebook pc,hp
laptop,probook 450 g3,hp
laptop,latitude e6320,dell
smartphone,xperia l1,sony
desktop,prodesk 400 g4,hp
laptop,latitude e6540,dell
desktop,prodesk 400 g4,hp
tablet,galaxy tab a (2016),samsung
desktop,thinkcentre edge72,lenovo
desktop,thinkcentre e73,lenovo
laptop,lenovo ideapad 530s-14arr,lenovo
desktop,thinkcentre e73,lenovo
desktop,pro3500 series,hp
tablet,ipad 5 cellular white,apple
laptop,latitude 3410,dell
laptop,latitude e6430,dell
laptop,elitebook 850 g5,hp
laptop,thinkpad t14 gen 2i,lenovo
laptop,latitude e5440,dell
tablet,galaxy tab a (2016),samsung
laptop,latitude e6440,dell
laptop,thinkpad t470s,lenovo
laptop,latitude e6440,dell
desktop,optiplex 3020,dell
desktop,compaq pro 6300,hp
desktop,compaq pro 6300,hp
laptop,lifebook a556,fujitsu
desktop,optiplex 3020,dell
desktop,optiplex 30201634cg02qu/,dell
laptop,probook 440 g5,hp
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,probook 440 g5,hp
laptop,latitude e7270,dell
laptop,probook 450 g3,hp
laptop,latitude 7280,dell
laptop,probook 440 g3,hp
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,vostro 15-3568,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,travelmate p215-51,acer
laptop,thinkpad t460s,lenovo
desktop,optiplex 3010,dell
desktop,optiplex 390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,latitude e5570,dell
laptop,probook 440 g5,hp
laptop,inspiron 5559,dell
laptop,x200ca,asus
laptop,lifebook a357,fujitsu
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude e5450,dell
laptop,latitude 7490,dell
laptop,elitebook 850 g5,hp
laptop,latitude e5270,dell
all in one,"imac16,1/a1418",apple
laptop,vostro 3500,dell
tablet,galaxy tab a (2016),samsung
laptop,vostro 3500,dell
all in one,"imac14,1/a1418",apple
laptop,latitude e7270,dell
all in one,"imac14,1/a1418",apple
all in one,"imac16,1/a1418",apple
all in one,"imac18,2/a1418",apple
all in one,"imac13,1/a1418",apple
all in one,"imac14,1/a1418",apple
desktop,280 g2,hp
desktop,optiplex 3050,dell
desktop,elitedesk 800 g1 usdt,hp
tablet,hsg1351,hannspree
laptop,latitude 7490,dell
desktop,prodesk 400 g2.5,hp
desktop,optiplex 3050,dell
desktop,optiplex 3050,dell
laptop,latitude e5450,dell
laptop,thinkpad x240,lenovo
tablet pc,surface pro 3,microsoft
laptop,vostro 7590,dell
laptop,elitebook 850 g5,hp
laptop,elitebook 830 g5,hp
desktop,optiplex 3010,dell
desktop,thinkcentre edge72,lenovo
desktop,thinkcentre e73,lenovo
desktop,optiplex 3010,dell
laptop,elitebook 840 g1,hp
desktop,optiplex 3010,dell
desktop,optiplex 7020,dell
laptop,latitude 7280,dell
desktop,compaq elite 8300,hp
desktop,optiplex 3010,dell
desktop,thinkcentre e73,lenovo
desktop,thinkcentre edge72,lenovo
laptop,latitude e5450,dell
desktop,thinkcentre e73,lenovo
laptop,15-bw0xx,hp
laptop,latitude e5550,dell
all in one,"imac14,1/a1418",apple
all in one,"imac14,1/a1418",apple
all in one,"imac12,1/a1311",apple
desktop,optiplex 3010,dell
laptop,elitebook 850 g5,hp
desktop,optiplex 3010,dell
desktop,optiplex 390,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
laptop,thinkpad t440s,lenovo
tablet pc,surface pro 4,microsoft
laptop,pavilion 14-ce3xxx,hp
tablet pc,surface pro 7,microsoft
desktop,lenovo s510,lenovo
desktop,lenovo s510,lenovo
laptop,latitude 7490,dell
desktop,lenovo s500,lenovo
desktop,lenovo s500,lenovo
laptop,250 g6 notebook pc,hp
desktop,esprimo e420,fujitsu
desktop,esprimo e420,fujitsu
desktop,thinkcentre e73,lenovo
desktop,optiplex 390,dell
desktop,optiplex 9020,dell
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
tablet pc,surface pro 4,microsoft
laptop,latitude e5450,dell
desktop,optiplex 3010,dell
laptop,250 g8 notebook pc,hp
laptop,elitebook 850 g6,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,latitude e6540,dell
laptop,probook 440 g5,hp
laptop,latitude e7250,dell
desktop,prodesk 400 g3,hp
laptop,latitude e5450,dell
desktop,280 g2 mt (non-legacy),hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
desktop,280 g2 mt (non-legacy),hp
desktop,optiplex 3020,dell
laptop,probook 440 g5,hp
desktop,280 g2 mt business pc,hp
laptop,probook 440 g5,hp
desktop,optiplex 3020,dell
desktop,optiplex 3010,dell
desktop,prodesk 400 g1,hp
desktop,optiplex 7010,dell
desktop,optiplex 3020,dell
desktop,optiplex 7010,dell
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,elitebook 830 g5,hp
desktop,280 g1 mt,hp
laptop,latitude 7490,dell
laptop,latitude e5450,dell
laptop,probook 640 g3,hp
laptop,elitebook 830 g5,hp
laptop,latitude 5400,dell
laptop,250 g6 notebook pc,hp
laptop,latitude 5400,dell
tablet pc,surface pro,microsoft
laptop,latitude e6540,dell
laptop,latitude 7280,dell
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g4,hp
laptop,elitebook 850 g5,hp
desktop,prodesk 400 g4,hp
laptop,invalid,lenovo
desktop,prodesk 400 g4,hp
desktop,lenovo h530s,lenovo
desktop,280 g2,hp
desktop,optiplex 3070,dell
desktop,prodesk 400 g3,hp
desktop,optiplex 3040,dell
desktop,optiplex 3070,dell
desktop,prodesk 400 g3,hp
desktop,optiplex 3070,dell
desktop,optiplex 3070,dell
laptop,vivobook_ x515ja_p1511cja,asus
laptop,vostro 3350,dell
smartphone,iphone 7 black,apple
laptop,latitude e6510,dell
desktop,v520s-08ikl,lenovo
desktop,lenovo v520s-08ikl desktop,lenovo
desktop,v520s-08ikl,lenovo
tablet pc,surface pro 4,microsoft
desktop,v520s-08ikl,lenovo
laptop,elitebook 840 g5,hp
desktop,v520s-08ikl,lenovo
desktop,280 g1 mt,hp
smartphone,iphone 7 black,apple
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
desktop,prodesk 400 g3,hp
laptop,"macbookpro9,2/a1278",apple
smartphone,iphone 7 black,apple
desktop,prodesk 400 g3,hp
laptop,elitebook 840 g4,hp
smartphone,iphone 7 black,apple
desktop,lenovo v520s-08ikl desktop,lenovo
laptop,elitebook 840 g6,hp
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,lenovo v520s-08ikl desktop,lenovo
tablet pc,surface pro 4,microsoft
laptop,elitebook 820 g4,hp
smartphone,iphone 7 black,apple
smartphone,iphone 7 black,apple
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
desktop,lenovo v520s-08ikl desktop,lenovo
tablet pc,surface pro 6,microsoft
laptop,probook 440 g5,hp
laptop,latitude 7290,dell
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,elitebook 820 g4,hp
desktop,optiplex 3070,dell
laptop,elitebook 840 g4,hp
laptop,latitude 7490,dell
laptop,lenovo v110-15isk,lenovo
all in one,"imac11,2/a1311",apple
all in one,"imac12,1/a1311",apple
all in one,"imac12,1/a1311",apple
all in one,"imac12,1/a1311",apple
laptop,lenovo v110-15isk,lenovo
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,g5 5587,dell
desktop,esprimo p400,fujitsu
laptop,lenovo v110-15ikb,lenovo
desktop,veriton es2710g,acer
laptop,lenovo v110-15ikb,lenovo
laptop,probook 440 g3,hp
desktop,lenovo v520s-08ikl desktop,lenovo
laptop,probook 440 g3,hp
desktop,lenovo v520s-08ikl desktop,lenovo
desktop,v520s-08ikl,lenovo
desktop,v520s-08ikl,lenovo
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
desktop,290 g1 mt,hp
desktop,290 g1 mt,hp
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
laptop,latitude 7290,dell
all in one,"imac17,1/a1419",apple
all in one,"imac18,3/a1419",apple
all in one,"imac13,2/a1419",apple
all in one,"imac14,2/a1419",apple
smartphone,iphone 7 black,apple
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g4,hp
smartphone,iphone 7 black,apple
laptop,vivobook_ x420ua,asus
tablet pc,surface pro 4,microsoft
laptop,probook 440 g3,hp
smartphone,iphone 7 black,apple
smartphone,iphone se black,apple
laptop,elitebook 840 g5,hp
laptop,latitude e5450,dell
laptop,elitebook 840 g4,hp
laptop,elitebook 840 g5,hp
tablet pc,surface pro,microsoft
laptop,latitude e7270,dell
laptop,elitebook 840 g4,hp
laptop,latitude 7490,dell
desktop,optiplex 7020,dell
laptop,latitude 5410,dell
laptop,elitebook 840 g4,hp
desktop,optiplex 3010,dell
desktop,optiplex 3020,dell
desktop,optiplex 7020,dell
desktop,optiplex 3010,dell
laptop,elitebook 840 g5,hp
desktop,,antec
desktop,,antec
laptop,"macbookpro9,1/a1286",apple
desktop,extensa m2710,acer
desktop,h81m-ds2v,"gigabyte technology co., ltd."
laptop,elitebook 840 g5,hp
desktop,optiplex 3010,dell
desktop,optiplex 7020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
desktop,optiplex 3020,dell
laptop,elite x2 1012 g1,hp
laptop,elite x2 1012 g1,hp
desktop,optiplex 3010,dell
laptop,elitebook 840 g3,hp
desktop,optiplex 3010,dell
desktop,optiplex 3010,dell
